id;corpus;emotion;domain
1691;I liked About Schmidt a lot , but I have a feeling that I would have liked it much more if Harry & Tonto never existed .;sadness;moviereview
6751;Ill miss you always forever and ever.;sadness;blog
6399;I nodded, felt guilty.;sadness;blog
5869;but this is life and we must not forget that like is not a holiday.;sadness;blog
6023;And then one of them played a song that made me think of my mom, and suddenly, I'm so depressed that all I want to do is go curl up in a ball and die.;sadness;blog
215;Roman Coppola may never become the filmmaker his Dad was , but heck -- few filmmakers will .;sadness;moviereview
2926;If only it had the story to match .;sadness;moviereview
5667;I'm losing enjoyment out of things I love to do and thats never a good sign.;sadness;blog
5514;I'm missing everyone in Wisconsin with the Blue Stars, and sad that I had to leave early.;sadness;blog
4826;I weep for the future when a good portion of the respected critical community in this country consider Blue Crush to be an intelligent film about young women .;sadness;moviereview
5380;Swiss plane crashes at Moscow airport;sadness;newsheadline
80;A gentle , compassionate drama about grief and healing .;sadness;moviereview
4960;I wish it would have just gone more over-the-top instead of trying to have it both ways .;sadness;moviereview
6696;I was sad, but I helped him move his stuff.;sadness;blog
6195;Sadly, due to current legal mud pies, forcefully conveying the issues and negatives concerned with sitting in such a state are verboten.;sadness;blog
5622;My thoughts at the moment are somewhat melancholy, but can be completely forgotten at the push of a button mounted to an  Xbox, Dvd player, or VCR.;sadness;blog
58;This is a startling film that gives you a fascinating , albeit depressing view of Iranian rural life close to the Iraqi border .;sadness;moviereview
5756;He in turn gave me a negative rating.;sadness;blog
97;It 's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .;sadness;moviereview
1400;An intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .;sadness;moviereview
6236;i get stuck, cant think of the right term and lose my train of thought.;sadness;blog
5222;7 dead in apartment building fire;sadness;newsheadline
6000;I managed to get through the whole show without finding anything I really wanted sold out, however, and I only had to stand in the Line of Shame at the ATM once.;sadness;blog
6667;I do miss them so very much, though I don't miss class at all.;sadness;blog
4903;Told in scattered fashion , the movie only intermittently lives up to the stories and faces and music of the men who are its subject .;sadness;moviereview
367;This boisterous comedy serves up a cruel reminder of the fate of hundreds of thousands of Chinese , one which can only qualify as a terrible tragedy .;sadness;moviereview
4707;A great ensemble cast ca n't lift this heartfelt enterprise out of the familiar .;sadness;moviereview
6725;He called Yohji, missing him, wanting to talk to him.;sadness;blog
6404;i used to be so sad about it.;sadness;blog
6728;I made me sorry that I don't actually know him.;sadness;blog
6248;When it came time to trade boxes and open them, people kept avoiding mine because it left blue paint all over anyone who touched it.;sadness;blog
2348;All comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .;sadness;moviereview
5519;It was too much weight for me to carry, my own plus everyone elses.;sadness;blog
6154;Fosse's career was never the same.;sadness;blog
5383;Snow wreaks havoc in East, Midwest;sadness;newsheadline
3106;It gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .;sadness;moviereview
4902;Why would anyone cast the magnificent Jackie Chan in a movie full of stunt doubles and special effects ?;sadness;moviereview
5698;I outgrew my skates, and I don't like renting.;sadness;blog
6149;An ordinary boy, with an ordinary name, but ordinary's just not good enough today.;sadness;blog
4850;It 's all surface psychodramatics .;sadness;moviereview
5893;Old wounds fester into something that can't be healed, neglect becomes forgetfulness which then becomes amnesia, and before long you wonder if it ever happened.;sadness;blog
6077;my words tend to come out always as a substandard to how they sound on the workfloor of the psyche.;sadness;blog
576;"Andersson creates a world that 's at once surreal and disturbingly familiar ; absurd , yet tremendously sad .";sadness;moviereview
4569;Too ordinary to restore -LRB- Harmon -RRB- to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience .;sadness;moviereview
1078;Moretti 's compelling anatomy of grief and the difficult process of adapting to loss .;sadness;moviereview
2128;Murderous Maids pulls no punches in its depiction of the lives of the Papin sister and the events that led to their notorious rise to infamy ...;sadness;moviereview
5535;Its soooo sad b/c it was my last one.;sadness;blog
6314;"&gt;sigh.";sadness;blog
6204;I have yet to establish a career for myself.;sadness;blog
5342;Victims of Air India still wait for justice;sadness;newsheadline
6152;I abandoned the turnpike last time as well, shortly after the traffic jam cleared, and ended up getting home 4 hours later than expected and having just enough time to get ready for work before heading out again.;sadness;blog
4517;It 's a drag how Nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .;sadness;moviereview
6087;and im not talking about the stalker hugs Confused! those do not count, crying.;sadness;blog
5940;I wanted to take photo's of Kiteboarders, but there were none.;sadness;blog
5805;My facial expression was beyond hurt.;sadness;blog
6568;Lots of shooters.;sadness;blog
6386;I feel kind of bad.;sadness;blog
6079;lately all im capable is questioning things and my ablility to deal.;sadness;blog
5357;Goodbye to girlhood;sadness;newsheadline
2386;Gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways .;sadness;moviereview
1797;Life on the rez is no picnic : this picture shows you why .;sadness;moviereview
3227;But it 's also disappointing to a certain degree .;sadness;moviereview
6662;Is I'm sorry for the way I am.;sadness;blog
4499;Not so much farcical as sour .;sadness;moviereview
5336;Homemade bombs kill 65 on Indian train;sadness;newsheadline
4773;The ill-conceived modern-day ending falls flat where it should deliver a moral punch .;sadness;moviereview
519;This is a raw and disturbing tale that took five years to make , and the trio 's absorbing narrative is a heart-wrenching showcase indeed .;sadness;moviereview
5721;i am usually the one reduced to laying on the big green couch in the fetal position eating leftover pizza and crying about nothing and everything all at once.;sadness;blog
5988;"I met an awful lot of fine creators, but I hated taking up much of their table time; heaven knows by the afternoon there's a swarm of people waiting to trudge through the byways between tables, and one thousand distractions to attend to.";sadness;blog
6715;Hurt so bad you stay in a world that is only in your mind.;sadness;blog
6679;I dislike feeling ill. Especially when I had plans for the weekend.;sadness;blog
5321;Weekly Nielsen Yvonne De Carlo, 'Munsters' star, dead;sadness;newsheadline
6381;hurting his feelings, Ryan finished flatly.;sadness;blog
6555;I just can't help it.;sadness;blog
3091;A piquant meditation on the things that prevent people from reaching happiness .;sadness;moviereview
5878;being alienated, being alone.;sadness;blog
5026;Despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .;sadness;moviereview
2880;The film 's only missteps come from the script 's insistence on providing deep emotional motivation for each and every one of Abagnale 's antics .;sadness;moviereview
594;It has a subtle way of getting under your skin and sticking with you long after it 's over .;sadness;moviereview
4943;You can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .;sadness;moviereview
6795;Marathon victory comes at heavy cost;sadness;newsheadline
4604;Simply does n't have sufficient heft to justify its two-hour running time .;sadness;moviereview
3372;Kaufman and Jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing .;sadness;moviereview
6205;Yet, I do not know the means to achieve them.;sadness;blog
4533;Klein , charming in comedies like American Pie and dead-on in Election , delivers one of the saddest action hero performances ever witnessed .;sadness;moviereview
4955;Not bad , but not all that good .;sadness;moviereview
6276;I tend to have great ideas about commentary about midday, and don't get around to blogging until later and the mood has passed.;sadness;blog
5279;Germany agonizes over a brain drain;sadness;newsheadline
4770;The enormous comic potential of an oafish idiot impersonating an aristocrat remains sadly unrealized .;sadness;moviereview
5730;Why is everything so confusing to me?   I'm trying to hear God right now, but maybe I'm not really listening.;sadness;blog
6313;*cries* Such is life I spose.;sadness;blog
6138;"I dislike the idea of having gaps in my ability; it's the same need for balance that leads to me trying to further develop my natural cross-handedness into ambidexterity.";sadness;blog
6183;i dont like myself    quite frankly i dislike myself very much, dont ask why cause i couldnt tell you.;sadness;blog
5850;I feel very uninspiring.;sadness;blog
6474;Miss you guys.;sadness;blog
2213;The movie should be credited with remembering his victims .;sadness;moviereview
5737;But, with pay days in Oct. being where they are, and bills due on the dates they're due, that idea is totally shot for now.;sadness;blog
5705;This time, unfortunately, he'd broken INTO the car already and was fishing things out.;sadness;blog
1114;If the first Men in Black was money , the second is small change .;sadness;moviereview
6337;filling, which sucks.;sadness;blog
4793;But in 2002 , such revelations wilt .;sadness;moviereview
6817;Toddler died from E. coli tainted spinach ;sadness;newsheadline
5618;Someday I will be no more than slime coating the expensive, cushiony, velvety inside of a coffin.;sadness;blog
3112;They just do n't work in concert .;sadness;moviereview
6663;And I'm sorry about all the lies.;sadness;blog
3812;Not as good as the original , but what is ...;sadness;moviereview
5764;We were up there for awhile and Idk why or how, but Ryan pushed me off of this bench and I fell flat on my back scraping my hip up, which hurts ha.;sadness;blog
5852;Three people have been laid off at the office in the past hour.;sadness;blog
5085;Too much power , not enough puff .;sadness;moviereview
5280;Small jet crashes on takeoff, killing 2;sadness;newsheadline
5898;I was thinking about our most recent spat today at dinner and wondering why the hell everything turns out this way.;sadness;blog
1127;Pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .;sadness;moviereview
4543;Nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives .;sadness;moviereview
6601;That was uhm harsh.;sadness;blog
221;Post 9/11 the philosophical message of `` Personal Freedom First '' might not be as palatable as intended .;sadness;moviereview
5697;I always fall on my ass every five minutes, though.;sadness;blog
5887;We're getting older, we have a lot more work-related matters and our personal lives can get pretty complicated.;sadness;blog
5879;I have a job where I have come to know some amazing people who have such potential, but possibly will never get to put it to any use due to the cirumstances of the choices in life.;sadness;blog
4779;There 's something fundamental missing from this story : something or someone to care about .;sadness;moviereview
5232;Mountain glaciers melting faster, United Nations says;sadness;newsheadline
6566;Don't like it.;sadness;blog
6210;My sister will remain in Michigan, so I thought I'd be coming back here occasionally, but she and I have had several vicious, scarring fights this summer.;sadness;blog
3613;Most haunting about `` Fence '' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen .;sadness;moviereview
4503;The lack of naturalness makes everything seem self-consciously poetic and forced ... It 's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition .;sadness;moviereview
5300;Thailand: missing 25 years after taking wrong bus;sadness;newsheadline
4785;Though it draws several decent laughs , it 's low-cal Woody at best .;sadness;moviereview
47;Morton is a great actress portraying a complex character , but Morvern Callar grows less compelling the farther it meanders from its shocking start .;sadness;moviereview
5330;Indonesian bird flu deaths hit 61;sadness;newsheadline
6485;Pretty damn sad, isn't it.;sadness;blog
4897;A cross between Blow and Boyz N The Hood , this movie strives to be more , but does n't quite get there .;sadness;moviereview
5877;To have something inside of you that you cannot control, something foreign that has stolen away your chance of a normal life.;sadness;blog
6164;I turned around and swiped at Joe and missed as he hit home plate with his foot and his whole team just raced to the plate and mobbed him as they won, 7-6.;sadness;blog
2804;The Hours , a delicately crafted film , is an impressive achievement in spite of a river of sadness that pours into every frame .;sadness;moviereview
6243;Anyway it wasn't too bad, except they didn't do any fillings, so I still have a loser mouth.;sadness;blog
4944;Unless you come in to the film with a skateboard under your arm , you 're going to feel like you were n't invited to the party .;sadness;moviereview
6400;I really do hate it.;sadness;blog
5218;Building a memorial to a son, one child at a time;sadness;newsheadline
6170;I was pretty bummed out, because it meant they put a hold on my cheque, I hate when they do that, what's the bloody point.;sadness;blog
5409;Samba school leader killed before Rio carnival;sadness;newsheadline
6114;I'm also constantly congested, and I've been having drainage in my throat.;sadness;blog
4638;As immaculate as Stuart Little 2 is , it could be a lot better if it were , well , more adventurous .;sadness;moviereview
5273;'We lit our last candle yesterday';sadness;newsheadline
6561;And then they hang up.;sadness;blog
6749;I felt really awful through out the whole day too.;sadness;blog
2438;"This is n't a stand up and cheer flick ; it 's a sit down and ponder affair .";sadness;moviereview
606;The movie is well shot and very tragic , and one to ponder after the credits roll .;sadness;moviereview
2026;It 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .;sadness;moviereview
5372;Massive mud traps dozens of families;sadness;newsheadline
5442;So many lies about who you're talking to, where you're going, what you're doing.;sadness;blog
4860;Officially , it is twice as bestial but half as funny .;sadness;moviereview
4719;It 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .;sadness;moviereview
5275;PC World editor slain at California home;sadness;newsheadline
6472;Maybe I was nostalgic.;sadness;blog
4991;It all starts to smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television .;sadness;moviereview
6185;i cant learn to be ok with myself alone and i dont want to have to rely on boys to make me feel like im important or worth living.;sadness;blog
3170;I know that I 'll never listen to Marvin Gaye or the Supremes the same way again;sadness;moviereview
2761;It does n't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain .;sadness;moviereview
6259;Only after we have been put through the schools, which teach us not to think for ourselves or question what we're taught, only after we're encouraged to seek higher learning in order to make the highest dollar, do we then enter a life-long engagement in a vocation that keeps us away from the things we actually wish to do.;sadness;blog
6010;"Some of my girlfriends have found it a little strange; I think it's one of the reasons they break up with me in the end, as if they need anymore reasons.";sadness;blog
591;`` 13 Conversations '' holds its goodwill close , but is relatively slow to come to the point .;sadness;moviereview
5387;Salt Lake City mall shooter was teenager;sadness;newsheadline
5368;3 U.S. troops killed hunting weapons cache;sadness;newsheadline
6493;so fuck off.;sadness;blog
6608;their atm machines eat the cards.;sadness;blog
4507;Is n't as sharp as the original ... Despite some visual virtues , ` Blade II ' just does n't cut it .;sadness;moviereview
3679;It 's sobering , particularly if anyone still thinks this conflict can be resolved easily , or soon .;sadness;moviereview
4563;Instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence .;sadness;moviereview
6396;i miss myrtle beach.;sadness;blog
5610;I don't feel like I ever have that kind of privacy where I can talk to God and cry and figure things out.;sadness;blog
5768;Plus, I didn't eat anything at all yesterday, and I ended up getting really sick.;sadness;blog
5471;I don't know when or if I will end up seeing anyone again but please know that I can understand if you don't want to see me again.;sadness;blog
6081;found out my mother cut open the top of her left foot and got 11 stitches, good job mommy, happy.;sadness;blog
4289;I wanted more .;sadness;moviereview
6380;Hurt by the world of dating.;sadness;blog
5918;We thought for a while about what to do, not really being able to afford either a new fridge OR to fix this one.;sadness;blog
4797;We miss the quirky amazement that used to come along for an integral part of the ride .;sadness;moviereview
5521;No matter the pain is may cause the rest of the family.;sadness;blog
5427;'House of Cards' actor Ian Richardson dead;sadness;newsheadline
5406;South Korea fire kills 10 foreigners;sadness;newsheadline
297;"One Hour Photo is an intriguing snapshot of one man and his delusions ; it 's just too bad it does n't have more flashes of insight .";sadness;moviereview
5041;Supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy .;sadness;moviereview
6809;Girl left comatose after dental visit dies;sadness;newsheadline
6005;"Paping #11 by various older issue of a deluxe anthology by some interesting-looking creators; the real showpiece was issue #14, with its solid wood covers and impressive prints 'n comics mishmash interior, the whole thing bound by red shoelaces; I just didn't have the roughly $30 needed to spend on it by that point in the show, though.";sadness;blog
5971;i just do not want to live at home anymore.;sadness;blog
5674;Other than that I also got a extension from my affiliate to get the fanlisiting I adopted up since the server move and etc. Meh, I miss Cassy.;sadness;blog
1677;It provides a grim , upsetting glimpse at the lives of some of the 1.2 million Palestinians who live in the crowded cities and refugee camps of Gaza .;sadness;moviereview
4978;Even kids deserve better .;sadness;moviereview
6227;I have so much long-term work that I'm not sure if I'll get it all finished with band practice every night, a football game friday, and a competition all day Saturday.;sadness;blog
3405;... a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor .;sadness;moviereview
3491;The pain , loneliness and insecurity of the screenwriting process are vividly and painfully brought to slovenly life in this self-deprecating , biting and witty feature written by Charlie Kaufman and his twin brother , Donald , and directed by Spike Jonze .;sadness;moviereview
5712;Something just beyond the pain of going on alone and just beyond the bravery and courage it takes to let someone in, or let them fade away.;sadness;blog
4324;The Pianist lacks the quick emotional connections of Steven Spielberg 's Schindler 's List .;sadness;moviereview
6199;My brain seems dead and most probably won't be able to keep up with everything else that I'm sure is going to be thrown at me. If people's minds could be weirded out.;sadness;blog
5398;12 dead in Lebanese minibus bombings;sadness;newsheadline
2851;In other words , it 's just another sports drama/character study .;sadness;moviereview
6041;In October the Museums close quite early 1:20pm, so by the time we got in we didn't have a whole lot of time to see things.;sadness;blog
6446;kill something.;sadness;blog
5889;On a big picture scale, I'd like to believe that I still hold the same value system that I held when I was 18 years old, now a scary half-a-lifetime ago.;sadness;blog
5454;When someone fake throws something and you move out of instint so fast, that you have easily been missed, you get made fun of for it.;sadness;blog
5028;The only young people who possibly will enjoy it are infants ... who might be distracted by the movie 's quick movements and sounds .;sadness;moviereview
6025;I'm sure by now most people heard about the really sad disappearance and murder of Michelle-Gardner Quinn, a UVM student.;sadness;blog
6565;I broke the promise.;sadness;blog
6289;They both just lost their husbands and Vegas grandma has had more time, were hoping she will help Canada grandma feel better.;sadness;blog
1427;The result is more depressing than liberating , but it 's never boring .;sadness;moviereview
5808;I hung up and started walking home.;sadness;blog
6730;Goodbyes break my heart and make me choke on my last words.;sadness;blog
5664;I need to clean my room up but I don't feel up to it.;sadness;blog
4753;Kidman is really the only thing that 's worth watching in Birthday Girl , a film by the stage-trained Jez Butterworth -LRB- Mojo -RRB- that serves as yet another example of the sad decline of British comedies in the post-Full Monty world .;sadness;moviereview
987;The film 's almost unbearable portrait of sadness and grief transcends its specific story to speak to the ways in which need , history and presumption tangle , and sometimes destroy , blood ties .;sadness;moviereview
5003;He 's worked too hard on this movie .;sadness;moviereview
5308;Indonesia flood forces 340,000 from homes;sadness;newsheadline
4807;The story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?;sadness;moviereview
